source_id,source_name,source_tier,citation,url,external_id,review_status,notes
SRC-0392,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/hops-seeds-humulus-lupulus-zone-3-50-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0393,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/hops-seeds-zone-3-humulus-lupulus-perennial,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0394,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/wild-bergamot-seeds-monarda-fistulosa-bee-balm-perennial-zone-3,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0395,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/wild-licorice-seeds-glycyrrhiza-lepidota,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0396,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/stinging-nettle-seeds-urtica-dioica-perennial-zone-3-1000-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0397,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/wild-strawberry-seeds-woodland-strawberry-fragaria-vesca-perennial-100-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0398,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/green-ash-seeds-fraxinus-pennsylvanica-tree-seeds-hardiness-zone-3-100-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0399,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/wild-rose-seeds-rosa-woodsii-hardy-perennial-seeds-hardiness-zone-2,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0400,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/echinacea-seeds-echinacea-purpurea-purple-coneflower-perennial-flower-medicinal-plant-zone-3-40-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0401,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/american-elm-seeds-ulmus-americana-tree-seeds-hardiness-zone-3-100-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0402,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/white-spruce-seeds-picea-glauca,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0403,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/yarrow-seeds-achillea-millefolium-common-yarrow-plumajillo-150-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0404,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/downy-hawthorn-crataegus-mollis-native-fruit-tree,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0405,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/smooth-sumac-seeds-rhus-glabra,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0406,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/lemon-bergamot-lemon-beebalm-seeds-monarda-citriodora-native-wildflower-300-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0407,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/box-elder-seeds-acer-negundo-tree-seeds-hardiness-zone-2-100-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0408,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/copy-of-chokecherry-seeds-prunus-virginiana,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0409,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/winterberry-ilex-verticillata-perennial-ornamental-shrub,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0410,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/indian-currant-seeds-symphoricarpos-orbiculatus-coralberry-waxberry-100-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0411,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/american-mountain-ash-seeds-sorbus-americana-50-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0412,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/wild-cucumber-seeds-zone-3-echinocystis-lobata-native-annual-ornamental,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0413,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/narrow-leaved-echinacea-narrow-leaved-purple-coneflower-echinacea-angustifolia-native-perennial-flower-40-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0414,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/river-birch-seeds-betula-nigra,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0415,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/lowbush-blueberry-seeds-vaccinium-angustifolium-100-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0416,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/cutleaf-coneflower-rudbeckia-laciniata-native-perennial-flower,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0417,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/upright-prairie-coneflower-mexican-hat-rudbeckia-columnifera-native-perennial-flower-50-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0418,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/silverberry-wolf-willow-seeds-elaeagnus-commutata-international-shipping,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0419,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/wild-american-black-currant-ribes-americanum-berry-bush-zone-3-30-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0420,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/pagoda-dogwood-cornus-alternifolia-zone-3-20-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0421,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/downy-arrow-wood-viburnum-rafinesquianum-zone-3-20-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0422,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/rocky-mountain-iris-iris-missouriensis-zone-3-20-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0423,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/sugar-maple-acer-saccharum-zone-3-4-30-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0424,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/common-juniper-juniperus-communis-zone-2-20-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0425,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/pineapple-weed-wild-chamomile-matricaria-discoidea-500-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0426,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/prairie-crocus-seeds-anemone-patens-perennial-zone-3,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0427,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/blanketflower-seeds-gaillardia-aristata-perennial-zone-3,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0428,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/prairie-smoke-seeds-geum-triflorum-perennial-zone-3,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0429,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/giant-hyssop-seeds-agastache-foeniculum-perennial-zone-3,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0430,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/meadow-blazingstar-seeds-liatris-ligulistylis-perennial-zone-3,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0431,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/wild-blue-flax-seeds-linum-lewisii-perennial-zone-3,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0432,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/maximilian-sunflower-seeds-helianthus-maximiliani-perennial-zone-3,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0433,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/lilac-beardtongue-seeds-penstemon-gracilis-perennial-zone-3,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0434,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/dwarf-milkweed-seeds-asclepias-ovalifolia-perennial-zone-3,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0435,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/harebell-seeds-campanula-rotundifolia-perennial-zone-3,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0436,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/heart-leaved-alexander-seeds-zizia-aptera-perennial-zone-3,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0437,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/wild-chives-allium-schoenoprasum-100-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0438,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/wild-raisin-viburnum-cassinoides-witherod-viburnum-native-ornamental-shrub-50-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0439,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/snowberry-seeds-symphoricarpos-albus-wild-native-perennial-shrub-seeds-hardiness-zone-3-40-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0440,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/american-hazelnut-seeds-hazel-nuts-cold-hardy-nut-trees,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0441,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/siberian-stone-seeds-pinus-siberica-15-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0442,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/blue-elderberry-seeds-sambucus-caerulea-hardiness-zone-5-29c-20f-100-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0443,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/echinacea-seeds-echinacea-pallida-pale-purple-coneflower-40-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0444,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/bur-oak-seeds-quercus-macrocarpa,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0445,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/jack-pine-seeds-pinus-banksiana,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0446,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/balsam-fir-seeds-abies-balsamea-50-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0447,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/nannyberry-viburnum-lentago-zone-3,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0448,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/canada-wild-plum-seeds-prunus-nigra-8-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0449,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/jerusalem-artichoke-seeds-helianthus-tuberosus-sunchoke-15-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0450,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/american-plum-seeds-prunus-americana-cold-plum-trees-zone-3,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0451,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/highbush-cranberry-viburnum-trilobum-american-cranberry-zone-3-40-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0452,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/eastern-red-cedar-juniperus-virginiana-aromatic-cedar-tree-seeds-100-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0453,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/black-cohosh-seeds-actaea-racemosa-75-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0454,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/blue-vervain-seeds-american-vervain-verbena-hastata-native-perennial-herb-500-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0455,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/black-chokeberry-seeds-aronia-melanocarpa-50-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0456,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/golden-currant-ribes-aureum-clove-currant-native-perennial-berry-bush-zone-3-100-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0457,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/blue-spruce-seeds-picea-pungens-zone-3-50-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0458,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/american-skullcap-seeds-blue-skullcap-seeds-scutellaria-lateriflora-100-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0459,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/new-england-aster-symphyotrichum-novae-angliae-native-perennial-flower-100-seeds,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
SRC-0460,Oak Summit Nursery,Tier 3,Oak Summit Nursery. Approved provider observation for Vancouver PoC sandbox.,https://oaksummitnursery.ca/products/canada-mayflower-wild-lily-of-the-valley-maianthemum-canadense,provider:PROV-OAKSUMMIT,pending_review,"Provider-approved observation remains candidate PoC data pending source, taxonomy, and ecological review."
